id_producto,id_tienda,stock,stock_minimo,stock_maximo,costo_almacenamiento,ultima_actualizacion
668,7,47.0,9.0,70.0,1.22,2025-12-30
668,8,53.0,10.0,79.0,1.91,2025-12-30
668,9,49.0,9.0,73.0,0.94,2025-12-05
668,10,44.0,8.0,66.0,0.84,2025-12-30
668,11,57.0,11.0,85.0,0.91,2025-12-13
668,12,2.0,0.0,10.0,0.0,2025-12-14
669,1,5.0,1.0,7.0,105.44,2025-12-04
669,2,7.0,1.0,10.0,105.36,2025-12-22
669,3,4.0,0.0,6.0,100.28,2025-12-02
669,4,5.0,1.0,7.0,72.5,2025-12-30
669,5,5.0,1.0,7.0,83.73,2025-12-27
669,6,5.0,1.0,7.0,47.91,2025-12-28
669,7,9.0,1.0,13.0,74.53,2025-12-28
669,8,3.0,0.0,4.0,86.4,2025-12-10
669,9,5.0,1.0,7.0,70.84,2025-12-21
669,10,1.0,0.0,1.0,121.5,2025-12-19
669,11,8.0,1.0,12.0,55.45,2025-12-11
669,12,5.0,0.0,10.0,0.0,2025-12-09
670,1,48.0,9.0,72.0,1.7,2025-12-27
670,2,58.0,11.0,87.0,2.38,2025-12-05
670,3,55.0,11.0,82.0,,2025-12-18
670,4,47.0,9.0,70.0,2.04,2025-12-13
670,5,38.0,7.0,57.0,2.3,2025-12-28
670,6,45.0,9.0,67.0,1.04,2025-12-08
670,7,55.0,11.0,82.0,2.59,2025-12-22
670,8,41.0,8.0,61.0,2.8,2025-12-18
670,9,58.0,11.0,87.0,2.24,2025-12-15
670,10,43.0,8.0,64.0,2.33,2025-12-21
670,11,52.0,10.0,78.0,2.36,2025-12-18
670,12,2.0,0.0,10.0,0.0,2025-12-18
671,1,29.0,5.0,43.0,2.83,2025-12-06
671,2,23.0,4.0,34.0,2.91,2025-12-25
671,3,18.0,3.0,27.0,4.59,2025-12-26
671,4,22.0,4.0,33.0,2.6,2025-12-23
671,5,17.0,3.0,25.0,1.89,2025-12-11
671,6,15.0,3.0,22.0,2.47,2025-12-22
671,7,17.0,3.0,25.0,2.72,2025-12-08
671,8,24.0,4.0,36.0,4.12,2025-12-29
671,9,26.0,5.0,39.0,3.25,2025-12-29
671,10,27.0,5.0,40.0,3.59,2025-12-25
671,11,16.0,3.0,24.0,2.15,2025-12-20
671,12,3.0,0.0,10.0,0.0,2025-12-22
672,1,22.0,4.0,33.0,13.33,2025-12-20
672,2,20.0,4.0,30.0,6.24,2025-12-30
672,3,18.0,3.0,27.0,11.34,2025-12-14
672,4,22.0,4.0,33.0,9.64,2025-12-14
672,5,22.0,4.0,33.0,11.54,2025-12-08
672,6,15.0,3.0,22.0,12.95,2025-12-16
672,7,20.0,4.0,30.0,16.6,2025-12-30
672,8,23.0,4.0,34.0,7.51,2025-12-25
672,9,20.0,4.0,30.0,8.04,2025-12-25
672,10,22.0,4.0,33.0,9.8,2025-12-16
672,11,22.0,4.0,33.0,8.67,2025-12-27
672,12,0.0,0.0,10.0,0.0,2025-12-03
673,1,22.0,4.0,33.0,3.94,2025-12-23
673,2,27.0,5.0,40.0,3.37,2025-12-13
673,3,27.0,5.0,40.0,2.27,2025-12-16
673,4,20.0,4.0,30.0,5.53,2025-12-18
673,5,20.0,4.0,30.0,2.92,2025-12-20
673,6,15.0,3.0,22.0,3.26,2025-12-05
673,7,16.0,3.0,24.0,7.77,2025-12-25
673,8,17.0,,25.0,4.14,2025-12-26
673,9,19.0,3.0,28.0,3.23,2025-12-07
673,10,13.0,2.0,19.0,5.47,2025-12-17
673,11,18.0,3.0,27.0,2.92,2025-12-10
673,12,9.0,0.0,10.0,0.0,2025-12-06
674,1,53.0,10.0,79.0,0.61,2025-12-05
674,2,53.0,10.0,79.0,1.25,2025-12-28
674,3,43.0,8.0,64.0,1.39,2025-12-10
674,4,74.0,14.0,111.0,0.74,2025-12-25
674,5,46.0,9.0,69.0,0.79,2025-12-31
674,6,62.0,12.0,93.0,1.34,2025-12-06
674,7,54.0,10.0,81.0,1.09,2025-12-21
674,8,46.0,9.0,69.0,1.1,2025-12-20
674,9,52.0,10.0,78.0,1.67,2025-12-04
674,10,58.0,11.0,87.0,0.71,2025-12-20
674,11,62.0,12.0,93.0,0.76,2025-12-25
674,12,5.0,0.0,10.0,0.0,2025-12-31
675,1,22.0,,33.0,2.68,2025-12-21
675,2,16.0,3.0,24.0,2.8,2025-12-16
675,3,27.0,5.0,40.0,1.03,2025-12-14
675,4,19.0,3.0,28.0,1.08,2025-12-20
675,5,20.0,4.0,30.0,2.34,2025-12-29
675,6,23.0,4.0,34.0,2.55,2025-12-04
675,7,20.0,4.0,30.0,2.88,2025-12-06
675,8,20.0,4.0,30.0,2.45,2025-12-23
675,9,17.0,3.0,25.0,1.41,2025-12-09
675,10,18.0,3.0,27.0,2.88,2025-12-27
675,11,15.0,3.0,22.0,2.15,2025-12-31
675,12,1.0,0.0,10.0,0.0,2025-12-17
676,1,21.0,4.0,31.0,2.19,2025-12-28
676,2,19.0,3.0,28.0,2.45,2025-12-31
676,3,24.0,4.0,36.0,1.38,2025-12-11
676,4,16.0,3.0,24.0,1.81,2025-12-20
676,5,13.0,2.0,19.0,2.53,2025-12-13
676,6,18.0,3.0,27.0,3.21,2025-12-21
676,7,26.0,5.0,39.0,3.27,2025-12-26
676,8,22.0,4.0,33.0,2.85,2025-12-13
676,9,17.0,3.0,25.0,2.11,2025-12-13
676,10,20.0,4.0,30.0,1.45,2025-12-27
676,11,25.0,5.0,37.0,2.06,2025-12-13
676,12,8.0,0.0,10.0,0.0,2025-12-07
677,1,54.0,10.0,81.0,0.42,2025-12-29
677,2,51.0,10.0,76.0,0.9,2025-12-05
677,3,46.0,9.0,69.0,0.91,2025-12-22
677,4,48.0,9.0,72.0,0.58,2025-12-03
677,5,58.0,11.0,87.0,0.54,2025-12-05
677,6,53.0,10.0,79.0,1.01,2025-12-18
677,7,42.0,8.0,63.0,0.68,2025-12-17
677,8,53.0,10.0,79.0,0.71,2025-12-21
677,9,47.0,9.0,70.0,0.53,2025-12-06
677,10,57.0,11.0,85.0,0.52,2025-12-26
677,11,53.0,10.0,79.0,1.01,2025-12-06
677,12,2.0,0.0,10.0,0.0,2025-12-23
678,1,19.0,3.0,28.0,6.37,2025-12-11
678,2,27.0,5.0,40.0,5.27,2025-12-25
678,3,26.0,5.0,39.0,5.08,2025-12-19
678,4,23.0,4.0,34.0,5.61,2025-12-29
678,5,21.0,4.0,31.0,6.13,2025-12-05
678,6,27.0,5.0,40.0,3.33,2025-12-12
678,7,17.0,3.0,25.0,5.25,2025-12-09
678,8,24.0,4.0,36.0,5.49,2025-12-22
678,9,18.0,3.0,27.0,3.43,2025-12-12
678,10,21.0,4.0,31.0,6.41,2025-12-11
678,11,8.0,1.0,12.0,5.68,2025-12-29
678,12,8.0,0.0,10.0,0.0,2025-12-28
679,1,53.0,10.0,79.0,1.5,2025-12-10
679,2,41.0,8.0,61.0,1.51,2025-12-20
679,3,57.0,,85.0,0.84,2025-12-11
679,4,56.0,11.0,84.0,1.17,2025-12-26
679,5,41.0,8.0,61.0,1.53,2025-12-19
679,6,51.0,10.0,76.0,0.79,2025-12-12
679,7,44.0,8.0,66.0,0.87,2025-12-13
679,8,47.0,9.0,70.0,1.71,2025-12-23
679,9,44.0,8.0,66.0,1.54,2025-12-12
679,10,60.0,12.0,90.0,1.65,2025-12-07
679,11,47.0,9.0,70.0,0.66,2025-12-13
679,12,5.0,0.0,10.0,0.0,2025-12-12
680,1,45.0,9.0,67.0,0.86,2025-12-25
680,2,60.0,12.0,90.0,1.08,2025-12-29
680,3,52.0,10.0,78.0,0.88,2025-12-07
680,4,39.0,7.0,58.0,1.32,2025-12-29
680,5,55.0,11.0,82.0,1.53,2025-12-12
680,6,38.0,7.0,57.0,0.65,2025-12-16
680,7,51.0,10.0,76.0,1.44,2025-12-25
680,8,54.0,10.0,81.0,1.38,2025-12-12
680,9,47.0,9.0,70.0,0.7,2025-12-22
680,10,57.0,11.0,85.0,1.11,2025-12-16
680,11,58.0,11.0,87.0,1.01,2025-12-15
680,12,8.0,0.0,10.0,0.0,2025-12-10
681,1,61.0,12.0,91.0,1.26,2025-12-27
681,2,40.0,8.0,60.0,1.85,2025-12-07
681,3,52.0,10.0,78.0,0.7,2025-12-12
681,4,58.0,11.0,87.0,3.182120147147142,2025-12-19
681,5,46.0,9.0,69.0,1.31,2025-12-28
681,6,48.0,9.0,72.0,1.01,2025-12-15
681,7,64.0,12.0,96.0,1.04,2025-12-07
681,8,47.0,9.0,70.0,2.1,2025-12-19
681,9,53.0,10.0,79.0,1.84,2025-12-05
681,10,50.0,10.0,75.0,1.47,2025-12-07
681,11,48.0,9.0,72.0,1.39,2025-12-16
681,12,4.0,0.0,10.0,0.0,2025-12-08
682,1,21.0,4.0,31.0,2.55,2025-12-21
682,2,26.0,5.0,39.0,3.95,2025-12-29
682,3,23.0,4.0,34.0,2.74,2025-12-18
682,4,18.0,3.0,27.0,3.02,2025-12-04
682,5,16.0,3.0,24.0,2.58,2025-12-05
682,6,22.0,4.0,33.0,3.0,2025-12-18
682,7,17.0,3.0,25.0,3.35,2025-12-03
682,8,18.0,3.0,27.0,2.54,2025-12-13
682,9,16.0,3.0,24.0,3.82,2025-12-02
682,10,22.0,4.0,33.0,4.13,2025-12-12
682,11,14.0,2.0,21.0,2.91,2025-12-19
682,12,0.0,0.0,10.0,0.0,2025-12-09
683,1,19.0,3.0,28.0,4.64,2025-12-12
683,2,19.0,3.0,28.0,5.71,2025-12-26
683,3,22.0,4.0,33.0,2.59,2025-12-11
683,4,25.0,5.0,37.0,2.51,2025-12-12
683,5,12.0,2.0,18.0,5.01,2025-12-31
683,6,22.0,4.0,33.0,3.71,2025-12-27
683,7,17.0,3.0,25.0,5.32,2025-12-07
683,8,29.0,5.0,43.0,3.45,2025-12-17
683,9,22.0,4.0,33.0,2.21,2025-12-22
683,10,19.0,3.0,28.0,2.16,2025-12-03
683,11,17.0,3.0,25.0,4.15,2025-12-09
683,12,6.0,0.0,10.0,0.0,2025-12-07
684,1,28.0,5.0,42.0,1.28,2025-12-03
684,2,22.0,4.0,33.0,2.36,2025-12-23
684,3,15.0,3.0,22.0,1.82,2025-12-08
684,4,29.0,5.0,43.0,2.19,2025-12-05
684,5,27.0,5.0,40.0,1.3,2025-12-22
684,6,12.0,2.0,18.0,2.29,2025-12-27
684,7,19.0,3.0,,3.47,2025-12-02
684,8,16.0,3.0,24.0,3.17,2025-12-29
684,9,18.0,3.0,27.0,1.64,2025-12-28
684,10,22.0,4.0,33.0,2.33,2025-12-20
684,11,20.0,4.0,30.0,1.54,2025-12-31
684,12,7.0,0.0,10.0,0.0,2025-12-20
685,1,46.0,9.0,69.0,1.19,2025-12-31
685,2,48.0,9.0,72.0,0.44,2025-12-25
685,3,49.0,9.0,73.0,1.08,2025-12-16
685,4,,12.0,94.0,0.43,2025-12-17
685,5,52.0,10.0,78.0,0.58,2025-12-19
685,6,42.0,8.0,63.0,0.69,2025-12-27
685,7,62.0,12.0,93.0,0.62,2025-12-10
685,8,56.0,11.0,84.0,0.91,2025-12-26
685,9,48.0,9.0,72.0,0.76,2025-12-22
685,10,45.0,9.0,67.0,0.85,2025-12-19
685,11,64.0,12.0,96.0,1.07,2025-12-04
685,12,4.0,0.0,10.0,0.0,2025-12-26
686,1,49.0,9.0,73.0,2.7,2025-12-25
686,2,49.0,9.0,73.0,2.26,2025-12-09
686,3,41.0,8.0,61.0,3.35,2025-12-15
686,4,55.0,11.0,82.0,2.78,2025-12-06
686,5,49.0,9.0,73.0,2.76,2025-12-13
686,6,64.0,12.0,96.0,1.34,2025-12-02
686,7,57.0,11.0,85.0,2.01,2025-12-06
686,8,53.0,10.0,79.0,4.22,2025-12-19
686,9,44.0,8.0,66.0,1.31,2025-12-24
686,10,55.0,11.0,82.0,3.19,2025-12-03
686,11,52.0,10.0,78.0,1.79,2025-12-11
686,12,1.0,0.0,10.0,0.0,2025-12-02
687,1,59.0,11.0,88.0,1.71,2025-12-22
687,2,68.0,13.0,102.0,2.0,2025-12-14
687,3,40.0,8.0,60.0,1.67,2025-12-31
687,4,41.0,8.0,61.0,1.47,2025-12-25
687,5,63.0,12.0,94.0,2.26,2025-12-23
687,6,45.0,9.0,,1.84,2025-12-09
687,7,45.0,9.0,67.0,1.62,2025-12-20
687,8,63.0,12.0,94.0,1.45,2025-12-30
687,9,41.0,8.0,61.0,2.04,2025-12-10
687,10,53.0,10.0,79.0,2.15,2025-12-20
687,11,45.0,9.0,67.0,1.55,2025-12-09
687,12,1.0,0.0,10.0,0.0,2025-12-15
688,1,48.0,9.0,72.0,3.53,2025-12-03
688,2,57.0,11.0,85.0,3.31,2025-12-06
688,3,43.0,8.0,64.0,1.76,2025-12-12
688,4,52.0,10.0,78.0,3.3,2025-12-12
688,5,50.0,10.0,75.0,3.04,2025-12-17
688,6,62.0,12.0,93.0,2.06,2025-12-23
688,7,42.0,8.0,63.0,3.69,2025-12-14
688,8,48.0,9.0,72.0,4.32,2025-12-03
688,9,50.0,10.0,75.0,2.15,2025-12-12
688,10,52.0,10.0,78.0,1.43,2025-12-19
688,11,49.0,9.0,73.0,1.81,2025-12-22
688,12,9.0,0.0,10.0,0.0,2025-12-21
689,1,29.0,5.0,43.0,2.99,2025-12-28
689,2,19.0,3.0,28.0,5.01,2025-12-14
689,3,18.0,3.0,27.0,5.47,2025-12-12
689,4,22.0,4.0,33.0,5.49,2025-12-14
689,5,17.0,3.0,25.0,2.2,2025-12-20
689,6,26.0,5.0,39.0,4.86,2025-12-11
689,7,17.0,3.0,25.0,6.22,2025-12-14
689,8,21.0,4.0,31.0,6.47,2025-12-20
689,9,19.0,3.0,28.0,2.68,2025-12-18
689,10,10.0,2.0,15.0,4.58,2025-12-30
689,11,11.0,2.0,16.0,3.77,2025-12-30
689,12,2.0,0.0,10.0,0.0,2025-12-28
690,1,50.0,10.0,75.0,1.86,2025-12-13
690,2,48.0,9.0,72.0,2.59,2025-12-29
690,3,45.0,9.0,67.0,2.36,2025-12-18
690,4,59.0,11.0,88.0,2.64,2025-12-27
690,5,42.0,8.0,63.0,1.73,2025-12-26
690,6,44.0,8.0,66.0,1.21,2025-12-23
690,7,52.0,10.0,78.0,1.85,2025-12-28
690,8,55.0,11.0,82.0,2.71,2025-12-11
690,9,63.0,12.0,94.0,1.34,2025-12-09
690,10,57.0,11.0,85.0,1.86,2025-12-12
690,11,58.0,11.0,87.0,2.28,2025-12-03
690,12,3.0,0.0,10.0,0.0,2025-12-09
691,1,12.0,2.0,18.0,10.83,2025-12-17
691,2,24.0,4.0,36.0,9.37,2025-12-13
691,3,9.0,1.0,13.0,13.91,2025-12-27
691,4,12.0,2.0,18.0,8.27,2025-12-10
691,5,23.0,4.0,34.0,5.75,2025-12-15
691,6,17.0,3.0,25.0,12.17,2025-12-04
691,7,22.0,4.0,33.0,19.12,2025-12-27
691,8,22.0,4.0,33.0,11.37,2025-12-21
691,9,22.0,4.0,33.0,12.73,2025-12-02
691,10,18.0,3.0,27.0,7.25,2025-12-31
691,11,22.0,4.0,33.0,13.29,2025-12-10
691,12,5.0,0.0,10.0,0.0,2025-12-29
692,1,52.0,10.0,78.0,0.93,2025-12-05
692,2,63.0,12.0,94.0,1.68,2025-12-03
692,3,44.0,8.0,66.0,1.71,2025-12-06
692,4,58.0,11.0,87.0,1.93,2025-12-28
692,5,46.0,9.0,69.0,2.18,2025-12-10
692,6,45.0,9.0,67.0,2.32,2025-12-14
692,7,57.0,11.0,85.0,3.1,2025-12-25
692,8,53.0,10.0,79.0,1.69,2025-12-29
692,9,37.0,7.0,55.0,1.75,
692,10,45.0,9.0,67.0,1.19,2025-12-15
692,11,34.0,6.0,51.0,1.92,2025-12-13
692,12,3.0,0.0,10.0,0.0,2025-12-06
693,1,49.0,9.0,73.0,2.31,2025-12-03
693,2,,12.0,91.0,0.92,2025-12-27
693,3,43.0,8.0,64.0,2.14,2025-12-15
693,4,48.0,9.0,72.0,1.68,2025-12-08
693,5,42.0,8.0,63.0,1.22,2025-12-11
693,6,45.0,9.0,67.0,1.14,2025-12-03
693,7,46.0,9.0,69.0,2.52,2025-12-23
693,8,57.0,11.0,85.0,2.07,2025-12-29
693,9,43.0,8.0,64.0,1.77,2025-12-28
693,10,45.0,9.0,67.0,1.92,2025-12-27
693,11,36.0,7.0,54.0,1.31,2025-12-27
693,12,1.0,0.0,10.0,0.0,2025-12-07
694,1,22.0,4.0,33.0,1.62,2025-12-17
694,2,13.0,2.0,19.0,3.86,2025-12-06
694,3,25.0,5.0,37.0,2.84,2025-12-21
694,4,20.0,4.0,30.0,2.66,2025-12-04
694,5,20.0,4.0,30.0,3.26,2025-12-19
694,6,19.0,3.0,28.0,2.2,2025-12-09
694,7,14.0,2.0,21.0,4.37,2025-12-02
694,8,18.0,3.0,27.0,5.39,2025-12-16
694,9,11.0,2.0,16.0,1.63,2025-12-10
694,10,15.0,3.0,22.0,1.94,2025-12-17
694,11,17.0,3.0,25.0,3.53,2025-12-04
694,12,3.0,0.0,10.0,0.0,2025-12-22
695,1,59.0,11.0,88.0,1.24,2025-12-18
695,2,45.0,9.0,67.0,0.63,2025-12-18
695,3,50.0,10.0,75.0,1.39,2025-12-23
695,4,44.0,8.0,66.0,0.59,2025-12-13
695,5,50.0,10.0,75.0,1.73,2025-12-30
695,6,37.0,7.0,55.0,1.02,2025-12-05
695,7,51.0,10.0,76.0,1.53,2025-12-17
695,8,40.0,8.0,60.0,1.72,2025-12-05
695,9,54.0,10.0,81.0,1.54,2025-12-16
695,10,49.0,9.0,73.0,1.18,2025-12-28
695,11,40.0,8.0,60.0,1.4,2025-12-09
695,12,0.0,0.0,10.0,0.0,2025-12-06
696,1,42.0,8.0,63.0,0.78,2025-12-16
696,2,64.0,12.0,96.0,1.37,2025-12-03
696,3,36.0,7.0,54.0,1.47,2025-12-02
696,4,36.0,7.0,54.0,0.71,2025-12-28
696,5,60.0,12.0,90.0,1.02,2025-12-12
696,6,43.0,8.0,64.0,0.55,2025-12-25
696,7,37.0,7.0,55.0,0.95,2025-12-13
696,8,67.0,13.0,100.0,1.38,2025-12-15
696,9,55.0,11.0,82.0,0.61,2025-12-18
696,10,64.0,12.0,96.0,1.34,2025-12-27
696,11,44.0,8.0,66.0,1.3,2025-12-14
696,12,2.0,0.0,10.0,0.0,2025-12-13
697,1,58.0,11.0,87.0,2.04,2025-12-30
697,2,47.0,9.0,70.0,2.04,2025-12-11
697,3,39.0,7.0,58.0,0.88,2025-12-30
697,4,46.0,9.0,69.0,0.94,2025-12-13
697,5,37.0,7.0,55.0,0.97,2025-12-02
697,6,42.0,8.0,63.0,1.72,2025-12-22
697,7,49.0,9.0,73.0,1.47,2025-12-25
697,8,38.0,7.0,57.0,2.79,2025-12-06
697,9,62.0,12.0,93.0,1.69,2025-12-24
697,10,54.0,10.0,81.0,1.3,2025-12-14
697,11,56.0,11.0,84.0,1.6,2025-12-11
697,12,7.0,0.0,10.0,0.0,2025-12-25
698,1,22.0,4.0,33.0,2.41,2025-12-26
698,2,17.0,3.0,25.0,2.53,2025-12-07
698,3,23.0,4.0,34.0,2.65,
698,4,21.0,4.0,31.0,2.58,2025-12-31
698,5,24.0,4.0,36.0,2.46,2025-12-18
698,6,13.0,2.0,19.0,2.06,2025-12-11
698,7,18.0,3.0,27.0,3.29,2025-12-24
698,8,18.0,3.0,27.0,1.68,2025-12-19
698,9,17.0,3.0,25.0,2.64,2025-12-29
698,10,22.0,4.0,33.0,2.67,2025-12-11
698,11,14.0,2.0,21.0,2.46,2025-12-27
698,12,9.0,0.0,10.0,0.0,2025-12-19
699,1,17.0,3.0,25.0,13.79,2025-12-27
699,2,12.0,2.0,18.0,18.54,2025-12-25
699,3,20.0,4.0,30.0,13.83,2025-12-07
699,4,19.0,3.0,28.0,17.89,2025-12-22
699,5,21.0,4.0,31.0,14.95,2025-12-22
699,6,29.0,5.0,43.0,12.62,2025-12-13
699,7,15.0,3.0,22.0,22.67,2025-12-08
699,8,16.0,3.0,24.0,8.52,2025-12-16
699,9,18.0,3.0,27.0,12.92,2025-12-10
699,10,23.0,4.0,34.0,10.17,2025-12-09
699,11,15.0,3.0,22.0,9.76,2025-12-18
699,12,2.0,0.0,10.0,0.0,2025-12-07
700,1,22.0,4.0,33.0,0.97,2025-12-13
700,2,18.0,,27.0,1.32,2025-12-08
700,3,21.0,4.0,31.0,1.78,2025-12-05
700,4,22.0,4.0,33.0,2.45,2025-12-10
700,5,13.0,2.0,19.0,1.25,2025-12-02
700,6,26.0,5.0,39.0,1.18,2025-12-09
700,7,16.0,3.0,24.0,1.68,2025-12-29
700,8,14.0,2.0,21.0,1.57,2025-12-26
700,9,20.0,4.0,30.0,2.41,2025-12-10
700,10,16.0,3.0,24.0,2.24,
700,11,35.0,7.0,52.0,2.16,2025-12-23
700,12,5.0,0.0,10.0,0.0,2025-12-16
701,1,5.0,1.0,7.0,65.66,2025-12-02
701,2,4.0,0.0,6.0,108.07,2025-12-28
701,3,8.0,1.0,12.0,92.33,2025-12-20
701,4,3.0,0.0,4.0,92.24,2025-12-25
701,5,8.0,1.0,12.0,91.97,2025-12-29
701,6,7.0,1.0,10.0,80.61,2025-12-13
701,7,3.0,0.0,4.0,156.49,2025-12-22
701,8,8.0,1.0,12.0,124.38,2025-12-04
701,9,8.0,1.0,12.0,130.35,2025-12-11
701,10,2.0,0.0,3.0,175.86,2025-12-25
701,11,8.0,1.0,12.0,93.58,2025-12-02
701,12,9.0,0.0,10.0,0.0,2025-12-19
702,1,25.0,5.0,37.0,11.01,2025-12-08
702,2,23.0,4.0,34.0,9.08,2025-12-09
702,3,20.0,4.0,30.0,6.97,2025-12-20
702,4,23.0,4.0,34.0,9.43,2025-12-30
702,5,20.0,4.0,30.0,14.76,2025-12-06
702,6,19.0,3.0,28.0,6.64,2025-12-14
702,7,15.0,3.0,22.0,19.64,2025-12-25
702,8,17.0,3.0,25.0,16.55,2025-12-02
702,9,19.0,3.0,28.0,5.57,2025-12-31
702,10,23.0,4.0,34.0,10.69,2025-12-10
702,11,23.0,4.0,34.0,5.61,2025-12-07
702,12,6.0,0.0,10.0,0.0,2025-12-29
703,1,16.0,3.0,24.0,6.67,2025-12-31
703,2,21.0,4.0,31.0,8.7,2025-12-25
703,3,21.0,4.0,31.0,7.36,2025-12-20
703,4,20.0,4.0,30.0,7.17,2025-12-13
703,5,23.0,4.0,34.0,5.98,2025-12-24
703,6,19.0,3.0,28.0,8.92,2025-12-17
703,7,16.0,3.0,24.0,6.8,2025-12-23
703,8,24.0,4.0,36.0,11.94,2025-12-25
703,9,22.0,4.0,33.0,4.13,2025-12-20
703,10,24.0,4.0,36.0,7.13,2025-12-02
703,11,26.0,5.0,39.0,4.38,2025-12-24
703,12,2.0,0.0,10.0,0.0,2025-12-25
704,1,18.0,3.0,27.0,3.08,2025-12-03
704,2,14.0,2.0,21.0,3.72,2025-12-15
704,3,25.0,5.0,37.0,2.61,2025-12-19
704,4,18.0,3.0,27.0,2.62,2025-12-16
704,5,11.0,2.0,16.0,1.76,2025-12-23
704,6,25.0,5.0,37.0,1.94,2025-12-17
704,7,19.0,3.0,28.0,4.33,2025-12-14
704,8,22.0,4.0,33.0,4.33,2025-12-05
704,9,22.0,4.0,33.0,2.93,2025-12-31
704,10,24.0,4.0,36.0,3.43,2025-12-09
704,11,18.0,3.0,27.0,2.11,2025-12-28
704,12,3.0,0.0,10.0,0.0,2025-12-13
705,1,40.0,8.0,60.0,1.39,2025-12-12
705,2,43.0,8.0,64.0,1.19,2025-12-09
705,3,51.0,10.0,76.0,2.11,2025-12-15
705,4,47.0,9.0,70.0,2.82,2025-12-02
705,5,59.0,11.0,88.0,1.36,2025-12-19
705,6,49.0,9.0,73.0,8.256072574755985,2025-12-26
705,7,46.0,9.0,69.0,1.76,
705,8,59.0,11.0,88.0,3.71,2025-12-14
705,9,57.0,11.0,85.0,2.36,2025-12-11
705,10,45.0,9.0,67.0,1.46,2025-12-14
705,11,52.0,10.0,78.0,2.4,2025-12-26
705,12,8.0,0.0,10.0,0.0,2025-12-04
706,1,54.0,10.0,81.0,1.32,2025-12-15
706,2,50.0,10.0,75.0,1.68,2025-12-27
706,3,42.0,8.0,63.0,1.55,2025-12-25
706,4,44.0,8.0,66.0,1.32,2025-12-22
706,5,52.0,10.0,78.0,1.42,2025-12-09
706,6,55.0,11.0,82.0,1.61,2025-12-02
706,7,60.0,12.0,90.0,3.1,2025-12-25
706,8,47.0,9.0,70.0,2.2,2025-12-16
706,9,46.0,9.0,69.0,2.02,2025-12-07
706,10,51.0,10.0,76.0,2.42,2025-12-11
706,11,44.0,8.0,66.0,2.06,2025-12-19
706,12,8.0,0.0,10.0,0.0,2025-12-26
707,1,14.0,2.0,21.0,5.47,2025-12-24
707,2,23.0,4.0,34.0,2.41,2025-12-08
707,3,21.0,4.0,31.0,5.56,2025-12-08
707,4,20.0,4.0,30.0,4.31,2025-12-21
707,5,16.0,3.0,24.0,2.98,2025-12-31
707,6,13.0,2.0,19.0,2.99,2025-12-07
707,7,15.0,3.0,22.0,7.84,2025-12-09
707,8,14.0,2.0,21.0,8.71,2025-12-30
707,9,19.0,3.0,28.0,5.49,2025-12-22
707,10,19.0,3.0,28.0,4.56,2025-12-23
707,11,21.0,4.0,31.0,4.38,2025-12-07
707,12,3.0,0.0,10.0,0.0,2025-12-28
708,1,64.0,12.0,96.0,0.99,2025-12-22
708,2,44.0,8.0,66.0,0.94,2025-12-11
708,3,47.0,9.0,70.0,0.72,2025-12-21
708,4,41.0,8.0,61.0,1.07,2025-12-24
708,5,47.0,9.0,70.0,1.01,2025-12-25
708,6,46.0,9.0,69.0,0.98,2025-12-05
708,7,58.0,11.0,87.0,2.03,2025-12-12
708,8,50.0,10.0,75.0,2.05,2025-12-11
708,9,39.0,7.0,58.0,1.57,2025-12-22
708,10,58.0,11.0,87.0,1.6,2025-12-02
708,11,59.0,11.0,88.0,2.12,2025-12-22
708,12,1.0,0.0,10.0,0.0,2025-12-27
709,1,56.0,11.0,84.0,0.85,2025-12-19
709,2,67.0,13.0,100.0,1.82,2025-12-11
709,3,61.0,12.0,91.0,1.8,2025-12-11
709,4,40.0,8.0,60.0,2.14,2025-12-06
709,5,51.0,10.0,76.0,0.83,2025-12-08
709,6,55.0,11.0,82.0,1.56,2025-12-06
709,7,44.0,8.0,66.0,2.21,2025-12-25
709,8,52.0,10.0,78.0,2.27,2025-12-05
709,9,41.0,8.0,61.0,1.5,2025-12-13
709,10,49.0,9.0,73.0,2.28,2025-12-16
709,11,42.0,8.0,63.0,1.45,2025-12-27
709,12,4.0,0.0,10.0,0.0,2025-12-08
710,1,40.0,8.0,60.0,0.66,2025-12-05
710,2,52.0,10.0,78.0,0.74,2025-12-21
710,3,45.0,9.0,67.0,1.08,2025-12-26
710,4,48.0,9.0,72.0,0.67,2025-12-03
710,5,46.0,9.0,69.0,0.85,2025-12-04
710,6,55.0,11.0,82.0,1.01,2025-12-14
710,7,51.0,10.0,76.0,1.01,2025-12-12
710,8,61.0,12.0,91.0,0.51,2025-12-03
710,9,60.0,12.0,90.0,1.05,2025-12-09
710,10,59.0,11.0,88.0,1.15,2025-12-09
710,11,57.0,11.0,85.0,0.93,2025-12-16
710,12,5.0,0.0,10.0,0.0,2025-12-06
711,1,23.0,4.0,34.0,7.31,2025-12-21
711,2,17.0,3.0,25.0,10.78,2025-12-10
711,3,15.0,3.0,22.0,5.31,2025-12-22
711,4,18.0,3.0,27.0,9.29,2025-12-27
711,5,21.0,4.0,31.0,7.13,2025-12-26
711,6,10.0,2.0,15.0,8.66,2025-12-22
711,7,26.0,5.0,39.0,13.73,2025-12-03
711,8,33.0,6.0,49.0,6.74,2025-12-26
